Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Allergen information (product.metafields.shopify.allergen-information),Dietary preferences (product.metafields.shopify.dietary-preferences),Fat content (product.metafields.shopify.fat-content),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
,Spicy World Kalonji - 14oz,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/692991101561.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/692991101561.jpg,,,,
,MDH Jal Jeera-500gm,,My Store,,Pantry,Pantry,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,$12.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-76944-4db5d.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-76944-4db5d.jpg,Count,,,
,Everyday Instant Mix - 400gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-7c032-556c1.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-7c032-556c1.jpg,,,,
,Laxmi Almonds- 400gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,11.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/723246170015.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/723246170015.jpg,,,,
,Laxmi Green Cardamom (Elaichi) Jumbo - 100gm/3.5oz,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,8.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Laxmi Desi Jaggery - 2Kg,,My Store,,Pantry,Pantry,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,$6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-9d5fb-8ae8e.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-9d5fb-8ae8e.jpg,Count,,,
,Laxmi Kolhapuri Murmura - 14oz/400gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.89,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/723246236032.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/723246236032.jpg,,,,
,Deep Whole R Chilli - 3.5oz/100gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-9e33d-6d478.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-9e33d-6d478.jpg,,,,
,Deep Coriander Seeds - 7oz,,My Store,,Pantry,Pantry,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,$2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-a9a5d-66248.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-a9a5d-66248.jpg,Count,,,
,Super Tower Gulkand - 1kg,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,7.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-aa6fe-81cc9.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-aa6fe-81cc9.jpg,,,,
,Priya Garlic Pickle - 300gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.89,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018012091.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018012091.jpg,,,,
,Priya Ginger Pickle(G) - 10.5oz,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.89,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018012114.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018012114.jpg,,,,
,GRB Ghee Tins - 800ml,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,19.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-c11b4-ac9bd.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-c11b4-ac9bd.jpg,,,,
,Priya Bitter Gourd W Garlic - 300gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018012275.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018012275.jpg,,,,
,Priya Gongura Dal - 300gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018145522.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018145522.jpg,,,,
,Priya Andhra Veg Pulao - 275gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018145539.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018145539.jpg,,,,
,Priya Vulava Charu - 300gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018145560.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018145560.jpg,,,,
,Priya Roasted Vermicelli - 1Kg,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,5.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018156283.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/785018156283.jpg,,,,
,Shan Fried Fish - 50gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-788821001894-74230.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-788821001894-74230.jpg,,,,
,Shan Tandoori Cooking Sauce - 350gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821004390.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821004390.jpg,,,,
,Shan Pilau Biryani Cooking Sauce - 350gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821004413.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821004413.jpg,,,,
,Shan Dahi Bara Chaat Masala- 60gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821014023.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821014023.jpg,,,,
,"Shan Recipe & Seasoning Mix, Tandoori Masala 50 g (1.76 oz)",,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821030016.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821030016.jpg,,,,
,Shan Pasanda Curry Mix - 50gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-788821039149-79cca.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-788821039149-79cca.jpg,,,,
,Shan Liver Curry - 50gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821048028.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821048028.jpg,,,,
,Shan Fish Biryani Mix 1.75 oz (50 g),,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821060051.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821060051.jpg,,,,
,Shan Zafrani Garam Masala-  50gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.19,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821060143.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821060143.jpg,,,,
,"Shan Recipe Mix, Shahi Haleem 300 g (10.5 oz)",,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.39,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821062130.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821062130.jpg,,,,
,Shan Chicken Ginger - 50gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821066022.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821066022.jpg,,,,
,Shan Chicken Jalfrezi -50gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821089090.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821089090.jpg,,,,
,Shan Kasuri Methi - 50gm,,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821103055.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821103055.jpg,,,,
,"Shan Recipe & Seasoning Mix, Butter Chicken 50 g (1.76 oz)",,My Store,,Pantry,Pantry,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821106056.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821106056.jpg,,,,
,Laxmi Char Magaz - 100gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,100,,,,,,,,,0,shopify,100,deny,manual,$3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/723246172071.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/723246172071.jpg,gm,,,
,Deep Jumbo Peanuts - 2LB,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,LB,2,,,,,,,,,0,shopify,100,deny,manual,$6.09,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433131582-22d27.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433131582-22d27.jpg,LB,,,
,Laxmi Sesame Seeds White - 4LB,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,LB,4,,,,,,,,,0,shopify,100,deny,manual,$19.59,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-indian-seeds-sesame-white-laxmi-4-731f7.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-indian-seeds-sesame-white-laxmi-4-731f7.jpg,LB,,,
,Crescent Chilly & Lime Cashew 10oz,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,11.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-snacks-chilly-lime-cashew-crescent-10-f093d.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-snacks-chilly-lime-cashew-crescent-10-f093d.jpg,,,,
,Deep Sesame Seeds Hulled - 400gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,400,,,,,,,,,0,shopify,100,deny,manual,$4.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-spice-indian-seeds-sesame-hulled-deep-14-35b67.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-spice-indian-seeds-sesame-hulled-deep-14-35b67.jpg,gm,,,
,Deep Sesame Seeds White - 14oz,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,oz,14,,,,,,,,,0,shopify,100,deny,manual,$5.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-spice-indian-seeds-sesame-white-deep-14-12d4c.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-spice-indian-seeds-sesame-white-deep-14-12d4c.jpg,oz,,,
,Laxmi Fennel Seeds - 400gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,400,,,,,,,,,0,shopify,100,deny,manual,$6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-spice-indian-whole-fennel-laxmi-400-a987b.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-spice-indian-whole-fennel-laxmi-400-a987b.jpg,gm,,,
,24 Mantra Organic Whole Cashews 7oz,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,12.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904083512455.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904083512455.jpg,,,,
,Janaki Spicy Cashews 12oz,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,14.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-spicy-cashew-janaki-12-2e347.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-spicy-cashew-janaki-12-2e347.jpg,,,,
,Crescent Roasted Lemon Pistachios 10oz,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,10.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-ksm-cst-upc-9179-85853.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-ksm-cst-upc-9179-85853.jpg,,,,
,Deep Sesame Seed Washed - 200gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,200,,,,,,,,,0,shopify,100,deny,manual,$2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-11433112727-96758.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-11433112727-96758.jpg,gm,,,
,Sikandar Khari Shing Salted Peanuts - 400gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,400,,,,,,,,,0,shopify,100,deny,manual,$3.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8906070132639.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8906070132639.jpg,gm,,,
,Laxmi Peanuts(premium) - 800gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,5.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-40723246170339-bc9b3.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-40723246170339-bc9b3.jpg,,,,
,Shrinath Raw Peanut Small - 400gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,400,,,,,,,,,0,shopify,100,deny,manual,$2.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-610708182368-bd182.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-610708182368-bd182.jpg,gm,,,
,Swagat Anjeer Dry Figs Whole (India) - 200gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,200,,,,,,,,,0,shopify,100,deny,manual,$11.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-anjeer-dry-fig-whole-india-swagath-200-535e5.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-anjeer-dry-fig-whole-india-swagath-200-535e5.jpg,gm,,,
,Khushboo Peanut Blanched 400gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-peanut-blanched-kushboo-400-a6b2e.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-peanut-blanched-kushboo-400-a6b2e.jpg,,,,
,Janaki Pepper Cashews 12oz,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,14.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-pepper-cashew-janaki-12-adc83.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-pepper-cashew-janaki-12-adc83.jpg,,,,
,Laxmi Dhanadal - 400gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,400,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-723246166315-afae9.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-723246166315-afae9.jpg,gm,,,
,Laxmi Charoli - 100gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,100,,,,,,,,,0,shopify,100,deny,manual,$7.69,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/723246172064.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/723246172064.jpg,gm,,,
,Laxmi Cashew Whole - 400gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,400,,,,,,,,,0,shopify,100,deny,manual,$9.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-723246268163-4b431.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-723246268163-4b431.jpg,gm,,,
,Deep Sesame Seeds Hulled -200gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,200,,,,,,,,,0,shopify,100,deny,manual,$2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_23e742c5-4f20-04be-c730-99dd8cf18985-5ccc3.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_23e742c5-4f20-04be-c730-99dd8cf18985-5ccc3.jpg,gm,,,
,Laxmi Poppy Seeds - 100gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,100,,,,,,,,,0,shopify,100,deny,manual,$4.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_48464067-566f-3e33-e598-2004cdb13a11-65487.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_48464067-566f-3e33-e598-2004cdb13a11-65487.jpg,gm,,,
,Meharban Pitted Dates - 24oz,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,oz,24,,,,,,,,,0,shopify,100,deny,manual,$5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/dates-pitted-meharban-680.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/dates-pitted-meharban-680.jpg,oz,,,
,Siva's Tukmaria Seeds - 100gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,100,,,,,,,,,0,shopify,100,deny,manual,$2.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_527cc31c-80a1-ee6d-047e-7b345600890b-88ff0.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_527cc31c-80a1-ee6d-047e-7b345600890b-88ff0.jpg,gm,,,
,Aiva Deglet Nour Pitted Dates 680gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-deglet-nour-pitted-date-680-aiva-0f6d2.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-deglet-nour-pitted-date-680-aiva-0f6d2.jpg,,,,
,Saral Chilli Whole Stalkless - 7oz,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,oz,7,,,,,,,,,0,shopify,100,deny,manual,$3.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-739210583217-f1e33.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-739210583217-f1e33.jpg,oz,,,
,Swagat Peanuts Blanched Raw - 400gm,,My Store,,Nuts & Seeds,Nuts & Seeds,TRUE,gm,400,,,,,,,,,0,shopify,100,deny,manual,$3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_56b0866c-74aa-4207-a508-0ff40620ea4e-f5c30.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_56b0866c-74aa-4207-a508-0ff40620ea4e-f5c30.jpg,gm,,,
